timestep,Stored capacity,Storage discharge,Storage charge,Storage SOC
2019-01-12 09:00:00,838.68831,-0.0,20.256575,0.9910923813665559
2019-01-12 10:00:00,846.22617,-0.0,7.7709804,1.0
2019-01-12 11:00:00,807.24947,-37.80739,0.0,0.953940564140199
2019-01-12 12:00:00,753.16084,-52.465976,0.0,0.8900231010345615
2019-01-12 13:00:00,698.58442,-52.939129,0.0,0.8255292081075678
2019-01-12 14:00:00,643.7461,-53.193171,0.0,0.7607258234521392
2019-01-12 15:00:00,588.72117,-53.374175,0.0,0.6957019185544687
2019-01-12 16:00:00,532.78288,-54.260146,0.0,0.6295986804567861
2019-01-12 17:00:00,474.62499,-56.41315,0.0,0.5608725029149122
2019-01-12 18:00:00,418.35932,-54.577698,0.0,0.4943823942481004
2019-01-12 19:00:00,364.44599,-52.295935,0.0,0.43067208616344255
2019-01-12 20:00:00,318.83571,-44.241973,0.0,0.3767736348782501
2019-01-12 21:00:00,276.42059,-41.142664,0.0,0.3266509590456178
2019-01-12 22:00:00,237.28903,-37.957615,0.0,0.2804085224639176
2019-01-12 23:00:00,200.81247,-35.382267,0.0,0.23730354498490633
2019-01-13 00:00:00,175.68883,-24.369928,0.0,0.20761450806939707
2019-01-13 01:00:00,171.11904,-4.4326895,0.0,0.2022143087349804
2019-01-13 02:00:00,184.51786,-0.0,13.813209,0.2180479244691759
2019-01-13 03:00:00,285.09043,-0.0,103.68306,0.33689625788812466
2019-01-13 04:00:00,333.99896,-0.0,50.421163,0.394692307849567
2019-01-13 05:00:00,474.17874,-0.0,144.51524,0.5603451616250535
2019-01-13 06:00:00,590.01616,-0.0,119.42002,0.6972322304804164
2019-01-13 07:00:00,716.48382,-0.0,130.37903,0.8466812365304184
2019-01-13 08:00:00,803.71363,-0.0,89.927636,0.9497622012800667
2019-01-13 09:00:00,846.22617,-0.0,43.827359,1.0
2019-01-13 10:00:00,842.36625,-3.7441181,0.0,0.9954386662374197
2019-01-13 11:00:00,799.33022,-41.744944,0.0,0.9445822503929416
2019-01-13 12:00:00,744.08269,-53.590111,0.0,0.8792952952518591
2019-01-13 13:00:00,689.07741,-53.355122,0.0,0.8142946110967
2019-01-13 14:00:00,633.92808,-53.494845,0.0,0.7491237005823159
2019-01-13 15:00:00,578.68382,-53.586935,0.0,0.6838406096563995
2019-01-13 16:00:00,522.52618,-54.472906,0.0,0.6174781618961276
2019-01-13 17:00:00,463.75611,-57.006973,0.0,0.5480285607333557
2019-01-13 18:00:00,414.13223,-48.135163,0.0,0.4893871693899516
2019-01-13 19:00:00,365.05814,-47.601866,0.0,0.4313954743328252
2019-01-13 20:00:00,320.69188,-43.035275,0.0,0.37896710284911184
2019-01-13 21:00:00,279.59935,-39.859753,0.0,0.33040735433648905
2019-01-13 22:00:00,241.43354,-37.020836,0.0,0.2853061611176596
2019-01-13 23:00:00,205.50041,-34.85513,0.0,0.24284336420368563
2019-01-14 00:00:00,178.58287,-26.110021,0.0,0.21103444484587378
2019-01-14 01:00:00,170.91084,-7.4418709,0.0,0.20196827521890515
2019-01-14 02:00:00,184.07001,-0.0,13.56616,0.21751869243183533
2019-01-14 03:00:00,244.61177,-0.0,62.414181,0.28906193009842746
2019-01-14 04:00:00,244.61177,-0.0,0.0,0.28906193009842746
