,per_unit_pv_generation,per_unit_wind_generation,residential_demand,commercial_demand,commercial_dummy,industrial_demand,temperature,wind_speed,GHI
1393,0.0,0.521108910891089,36.63282294759813,0.0,0.0,0.0,24.25,9.92,24.25
1394,0.0,0.5659207920792079,35.88975077615759,0.0,0.0,0.0,24.13,10.23,24.13
1395,0.0,0.5702574257425742,35.57219856614027,0.0,0.0,0.0,23.98,10.26,23.98
1396,0.0,0.573148514851485,35.67381527334581,0.0,0.0,0.0,23.82,10.28,23.82
1397,0.0,0.5760396039603961,37.07104499742203,0.0,0.0,0.0,23.67,10.3,23.67
1398,0.0,0.5615841584158414,41.142064329844075,0.0,0.0,0.0,23.61,10.2,23.61
1399,0.0,0.5456831683168316,46.15938924811775,0.0,0.0,0.0,23.55,10.09,23.55
1400,0.0,0.5312277227722773,49.74455369921329,0.0,0.0,0.0,23.49,9.99,23.49
1401,0.0,0.5399009900990099,51.32596370509955,0.0,0.0,0.0,23.64,10.05,23.64
1402,0.0,0.5485742574257425,51.630813826716185,0.0,0.0,0.0,23.79,10.11,23.79
1403,0.0,0.5572475247524752,51.595883083614275,0.0,0.0,0.0,23.94,10.17,23.94
1404,0.037,0.5659207920792079,50.98300731828085,0.0,0.0,0.0,24.09,10.23,24.09
1405,0.227,0.5745940594059404,50.73849211656751,0.0,0.0,0.0,24.23,10.29,24.23
1406,0.392,0.5818217821782178,50.39871125184898,0.0,0.0,0.0,24.38,10.34,24.38
1407,0.532,0.5803762376237623,50.351078420346376,0.0,0.0,0.0,24.36,10.33,24.36
1408,0.642,0.5659207920792079,50.59876914415989,0.0,0.0,0.0,24.57,10.23,24.57
1409,0.685,0.5659207920792079,51.17988968849158,0.0,0.0,0.0,24.54,10.23,24.54
1410,0.629,0.5673663366336633,51.424404890204926,0.0,0.0,0.0,24.52,10.24,24.52
1411,0.498,0.5673663366336633,51.38947414710301,0.0,0.0,0.0,24.5,10.24,24.5
1412,0.397,0.5673663366336633,49.249172251586266,0.0,0.0,0.0,24.48,10.24,24.48
1413,0.222,0.5673663366336633,46.521398767537505,0.0,0.0,0.0,24.45,10.24,24.45
1414,0.046,0.5688118811881188,43.361754277865145,0.0,0.0,0.0,24.43,10.25,24.43
1415,0.0,0.5688118811881188,40.646682882217064,0.0,0.0,0.0,24.41,10.25,24.41
1416,0.0,0.5688118811881188,38.033228193774505,0.0,0.0,0.0,24.39,10.25,24.39
1417,0.0,0.5702574257425742,36.56931250559465,0.0,0.0,0.0,24.37,10.26,24.37
1418,0.0,0.5702574257425742,35.76272989215066,0.0,0.0,0.0,24.34,10.26,24.34
1419,0.0,0.5702574257425742,35.362614107528834,0.0,0.0,0.0,24.32,10.26,24.32
1420,0.0,0.5702574257425742,35.407071416931274,0.0,0.0,0.0,24.3,10.26,24.3
1421,0.0,0.5717029702970297,36.845582928309724,0.0,0.0,0.0,24.28,10.27,24.28
1422,0.0,0.5717029702970297,40.764177199923466,0.0,0.0,0.0,24.25,10.27,24.25
1423,0.0,0.5717029702970297,46.03554388621099,0.0,0.0,0.0,24.23,10.27,24.23
1424,0.0,0.4893069306930692,49.58260207210447,0.0,0.0,0.0,24.01,9.7,24.01
1425,0.0,0.45461386138613874,51.07827298128605,0.0,0.0,0.0,24.1,9.46,24.1
1426,0.0,0.4213663366336634,50.64957749776266,0.0,0.0,0.0,24.19,9.23,24.19
1427,0.0,0.386940594059406,50.02399964402854,0.0,0.0,0.0,24.28,8.99,24.28
1428,0.022,0.3775148514851485,48.94749765206982,0.0,0.0,0.0,24.34,8.91,24.34
1429,0.212,0.3669108910891089,48.69028036195579,0.0,0.0,0.0,24.41,8.82,24.41
1430,0.407,0.3563069306930694,48.73791319345838,0.0,0.0,0.0,24.48,8.73,24.48
1431,0.543,0.3292079207920792,49.341262392491295,0.0,0.0,0.0,24.5,8.5,24.5
1432,0.648,0.30210891089108904,50.05575486503028,0.0,0.0,0.0,24.53,8.27,24.53
1433,0.695,0.2750099009900989,51.13225685698899,0.0,0.0,0.0,24.55,8.04,24.55
1434,0.679,0.26174257425742575,51.18624073269193,0.0,0.0,0.0,24.58,7.91,24.58
1435,0.593,0.2484356435643564,50.90997030997685,0.0,0.0,0.0,24.6,7.77,24.6
1436,0.454,0.23607920792079207,48.78872154706116,0.0,0.0,0.0,24.63,7.64,24.63
1437,0.231,0.22657425742574258,45.845012560200594,0.0,0.0,0.0,24.7,7.54,24.7
1438,0.046,0.21706930693069312,42.685368070528256,0.0,0.0,0.0,24.78,7.44,24.78
1439,0.002,0.20756435643564355,39.91313727707704,0.0,0.0,0.0,24.85,7.34,24.85
1440,0.0,0.23512871287128712,37.75378224895927,0.0,0.0,0.0,24.82,7.63,24.82
1441,0.0,0.2626930693069307,36.06122896956695,0.0,0.0,0.0,24.78,7.92,24.78
1442,0.0,0.2950396039603962,35.28957709922485,0.0,0.0,0.0,24.75,8.21,24.75
1443,0.0,0.28443564356435636,35.00695563230944,0.0,0.0,0.0,24.62,8.12,24.62
1444,0.0,0.27383168316831674,34.857706093601294,0.0,0.0,0.0,24.48,8.03,24.48
1445,0.0,0.2645940594059406,36.378781179584266,0.0,0.0,0.0,24.35,7.94,24.35
1446,0.0,0.2512871287128713,40.75147511152276,0.0,0.0,0.0,24.2,7.8,24.2
1447,0.0,0.237980198019802,46.26418147742346,0.0,0.0,0.0,24.04,7.66,24.04
1448,0.0,0.22467326732673262,49.4111238786951,0.0,0.0,0.0,23.89,7.52,23.89
1449,0.0,0.1593267326732673,51.48156428800804,0.0,0.0,0.0,23.99,6.76,23.99
1450,0.0,0.10891089108910891,51.776887843324154,0.0,0.0,0.0,24.1,6.0,24.1
1451,0.0,0.0712871287128713,51.738781578122065,0.0,0.0,0.0,24.21,5.24,24.21
1452,0.015,0.06336633663366337,51.32596370509955,0.0,0.0,0.0,24.21,5.08,24.21
1453,0.209,0.056643564356435645,51.373596536602165,0.0,0.0,0.0,24.22,4.91,24.22
1454,0.377,0.05142574257425742,50.57018944525833,0.0,0.0,0.0,24.22,4.74,24.22
1455,0.571,0.08366336633663367,50.3352008098455,0.0,0.0,0.0,24.26,5.49,24.26
1456,0.681,0.1241683168316832,50.735316594467335,0.0,0.0,0.0,24.29,6.23,24.29
1457,0.719,0.17325742574257424,51.303735050398345,0.0,0.0,0.0,24.33,6.97,24.33
1458,0.677,0.17259405940594058,51.39264966920319,0.0,0.0,0.0,24.32,6.96,24.32
1459,0.589,0.17193069306930692,51.646691437217044,0.0,0.0,0.0,24.3,6.95,24.3
1460,0.432,0.17126732673267328,49.468283276498234,0.0,0.0,0.0,24.29,6.94,24.29
1461,0.234,0.13942574257425744,46.48964354653576,0.0,0.0,0.0,24.36,6.46,24.36
1462,0.03,0.10742574257425741,43.01244684684609,0.0,0.0,0.0,24.43,5.97,24.43
1463,0.003,0.08366336633663367,40.36406141530164,0.0,0.0,0.0,24.5,5.49,24.5
1464,0.0,0.10247524752475248,38.17295116618212,0.0,0.0,0.0,24.31,5.87,24.31
1465,0.0,0.12483168316831686,36.4454671436879,0.0,0.0,0.0,24.12,6.24,24.12
1466,0.0,0.15003960396039603,35.64841109654442,0.0,0.0,0.0,23.93,6.62,23.93
1467,0.0,0.1507029702970297,35.28322605502451,0.0,0.0,0.0,23.72,6.63,23.72
1468,0.0,0.15136633663366333,35.53726782303836,0.0,0.0,0.0,23.52,6.64,23.52
1469,0.0,0.15202970297029705,36.988481422817514,0.0,0.0,0.0,23.31,6.65,23.31
1470,0.0,0.13677227722772275,40.868969429229175,0.0,0.0,0.0,23.24,6.42,23.24
1471,0.0,0.12217821782178219,45.75292241929558,0.0,0.0,0.0,23.16,6.2,23.16
1472,0.0,0.10742574257425741,49.14755554438073,0.0,0.0,0.0,23.09,5.97,23.09
1473,0.0,0.09257425742574257,50.4558706496521,0.0,0.0,0.0,23.35,5.67,23.35
1474,0.0,0.07772277227722772,50.614646754660754,0.0,0.0,0.0,23.61,5.37,23.61
1475,0.0,0.06237623762376235,50.75119420496821,0.0,0.0,0.0,23.87,5.06,23.87
1476,0.014,0.07079207920792081,50.824231213272185,0.0,0.0,0.0,24.07,5.23,24.07
1477,0.222,0.0787128712871287,51.04334223818414,0.0,0.0,0.0,24.28,5.39,24.28
1478,0.433,0.08712871287128711,50.7162634618663,0.0,0.0,0.0,24.48,5.56,24.48
1479,0.547,0.07277227722772275,50.29391902254327,0.0,0.0,0.0,24.48,5.27,24.48
1480,0.633,0.0590990099009901,50.160547094335975,0.0,0.0,0.0,24.47,4.99,24.47
1481,0.652,0.0501980198019802,50.668630630363694,0.0,0.0,0.0,24.47,4.7,24.47
