,per_unit_pv_generation,per_unit_wind_generation,residential_demand,commercial_demand,commercial_dummy,industrial_demand,temperature,wind_speed,GHI
1336,0.236,0.5717029702970297,44.11752853770637,0.0,0.0,0.0,4.01,10.27,4.01
1337,0.118,0.5572475247524752,45.48300304078085,0.0,0.0,0.0,4.12,10.17,4.12
1338,0.021,0.5225544554455445,46.6738238283458,0.0,0.0,0.0,4.15,9.93,4.15
1339,0.0,0.4893069306930692,45.94980478950631,0.0,0.0,0.0,4.19,9.7,4.19
1340,0.0,0.45461386138613874,44.171512413409324,0.0,0.0,0.0,4.23,9.46,4.23
1341,0.0,0.4112475247524752,41.99627977479067,0.0,0.0,0.0,4.23,9.16,4.23
1342,0.0,0.37162376237623757,40.1195462135883,0.0,0.0,0.0,4.24,8.86,4.24
1343,0.0,0.3350990099009902,37.944313574969655,0.0,0.0,0.0,4.24,8.55,4.24
1344,0.0,0.33863366336633666,36.2327071629763,0.0,0.0,0.0,4.29,8.58,4.29
1345,0.0,0.34216831683168314,34.686227900191945,0.0,0.0,0.0,4.34,8.61,4.34
1346,0.0,0.3445247524752476,33.63830560713479,0.0,0.0,0.0,4.39,8.63,4.39
1347,0.0,0.3515940594059405,33.06671162910361,0.0,0.0,0.0,4.45,8.69,4.45
1348,0.0,0.3574851485148515,32.84124955999131,0.0,0.0,0.0,4.52,8.74,4.52
1349,0.0,0.36455445544554466,33.18738146891019,0.0,0.0,0.0,4.59,8.8,4.59
1350,0.0,0.3468811881188119,34.209899585165964,0.0,0.0,0.0,4.65,8.65,4.65
1351,0.0,0.3292079207920792,35.57537408824044,0.0,0.0,0.0,4.72,8.5,4.72
1352,0.0,0.31035643564356435,37.54102226824766,0.0,0.0,0.0,4.79,8.34,4.79
1353,0.071,0.2588910891089109,39.865504445574445,0.0,0.0,0.0,4.81,7.88,4.81
1354,0.194,0.2151683168316832,41.338946700054805,0.0,0.0,0.0,4.83,7.42,4.83
1355,0.254,0.17193069306930692,42.228092888103305,0.0,0.0,0.0,4.86,6.95,4.86
1356,0.373,0.17259405940594058,42.653612849526525,0.0,0.0,0.0,4.95,6.96,4.95
1357,0.353,0.17259405940594058,42.240794976504006,0.0,0.0,0.0,5.05,6.96,5.05
1358,0.482,0.17325742574257424,41.66602547637265,0.0,0.0,0.0,5.14,6.97,5.14
1359,0.463,0.17392079207920796,41.27861178015152,0.0,0.0,0.0,5.47,6.98,5.47
1360,0.354,0.17524752475247524,41.72953591837612,0.0,0.0,0.0,5.79,7.0,5.79
1361,0.23,0.17714851485148508,43.73329036358541,0.0,0.0,0.0,6.12,7.02,6.12
1362,0.046,0.22657425742574258,45.25436544956838,0.0,0.0,0.0,6.2,7.54,6.2
1363,0.0,0.27736633663366345,45.013025769955206,0.0,0.0,0.0,6.28,8.06,6.28
1364,0.0,0.33863366336633666,43.61897156797918,0.0,0.0,0.0,6.36,8.58,6.36
1365,0.0,0.4647326732673266,41.64379682167145,0.0,0.0,0.0,6.05,9.53,6.05
1366,0.0,0.6006138613861387,39.68132416376441,0.0,0.0,0.0,5.74,10.47,5.74
1367,0.0,0.7371089108910891,37.28062945603346,0.0,0.0,0.0,5.42,11.42,5.42
1368,0.0,0.7813069306930693,35.56584752193993,0.0,0.0,0.0,5.04,11.73,5.04
1369,0.0,0.822920792079208,34.51792522888276,0.0,0.0,0.0,4.66,12.05,4.66
1370,0.0,0.8422574257425741,33.94315572875142,0.0,0.0,0.0,4.28,12.36,4.28
1371,0.0,0.8435049504950495,33.78120410164258,0.0,0.0,0.0,4.15,12.38,4.15
1372,0.0,0.8447524752475247,33.974910949753145,0.0,0.0,0.0,4.03,12.4,4.03
1373,0.0,0.8466237623762375,35.362614107528834,0.0,0.0,0.0,3.91,12.43,3.91
1374,0.0,0.8403861386138614,39.47491522725314,0.0,0.0,0.0,3.89,12.33,3.89
1375,0.0,0.8341485148514851,44.52081984442836,0.0,0.0,0.0,3.88,12.23,3.88
1376,0.0,0.8285346534653465,48.194898914328775,0.0,0.0,0.0,3.87,12.14,3.87
1377,0.086,0.8012673267326732,49.7794844423152,0.0,0.0,0.0,3.82,11.87,3.82
1378,0.207,0.7627722772277228,50.42093990655018,0.0,0.0,0.0,3.77,11.6,3.77
1379,0.304,0.7257029702970298,51.02111358348292,0.0,0.0,0.0,3.73,11.34,3.73
1380,0.31,0.7314059405940595,50.95125209727912,0.0,0.0,0.0,3.77,11.38,3.77
1381,0.387,0.7371089108910891,51.17988968849158,0.0,0.0,0.0,3.82,11.42,3.82
1382,0.195,0.7428118811881189,50.84010882377305,0.0,0.0,0.0,3.86,11.46,3.86
1383,0.196,0.7841584158415842,50.9067947878767,0.0,0.0,0.0,3.84,11.75,3.84
1384,0.141,0.8222970297029703,51.1544855116902,0.0,0.0,0.0,3.81,12.04,3.81
1385,0.086,0.8403861386138614,51.8308717190271,0.0,0.0,0.0,3.79,12.33,3.79
1386,0.015,0.8272871287128711,51.646691437217044,0.0,0.0,0.0,3.65,12.12,3.65
1387,0.0,0.8069702970297029,50.84328434587322,0.0,0.0,0.0,3.51,11.91,3.51
1388,0.0,0.7770297029702969,48.658525140954055,0.0,0.0,0.0,3.38,11.7,3.38
