,per_unit_pv_generation,per_unit_wind_generation,residential_demand,commercial_demand,commercial_dummy,industrial_demand,temperature,wind_speed,GHI
2127,0.0,0.02932673267326731,44.17786345760966,0.0,0.0,0.0,21.57,4.02,21.57
2128,0.0,0.02994059405940594,44.93681323955106,0.0,0.0,0.0,21.52,4.04,21.52
2129,0.0,0.03055445544554454,44.25725151011399,0.0,0.0,0.0,21.47,4.06,21.47
2130,0.0,0.028524752475247526,43.82855602659061,0.0,0.0,0.0,21.37,3.99,21.37
2131,0.0,0.027207920792079204,45.181328441264384,0.0,0.0,0.0,21.26,3.92,21.26
2132,0.0,0.02589108910891089,43.66660439948177,0.0,0.0,0.0,21.15,3.85,21.15
2133,0.0,0.022128712871287124,40.348183804800776,0.0,0.0,0.0,21.78,3.65,21.78
2134,0.0,0.01836633663366337,37.63946345335303,0.0,0.0,0.0,22.4,3.45,22.4
2135,0.0,0.014792079207920786,34.86405713780165,0.0,0.0,0.0,23.02,3.26,23.02
2136,0.0,0.01667326732673267,33.13022207110708,0.0,0.0,0.0,23.87,3.36,23.87
2137,0.078,0.018554455445544554,32.18074096315528,0.0,0.0,0.0,24.71,3.46,24.71
2138,0.092,0.020435643564356433,32.04101799074766,0.0,0.0,0.0,25.56,3.56,25.56
2139,0.144,0.019306930693069303,32.228373794657884,0.0,0.0,0.0,25.19,3.5,25.19
2140,0.163,0.018178217821782177,33.49540711262699,0.0,0.0,0.0,24.82,3.44,24.82
2141,0.195,0.017049504950495044,37.49974048094541,0.0,0.0,0.0,24.46,3.38,24.46
2142,0.194,0.020247524752475245,42.475783611916825,0.0,0.0,0.0,23.75,3.55,23.75
2143,0.207,0.02363366336633663,45.8926453917032,0.0,0.0,0.0,23.05,3.73,23.05
2144,0.143,0.026831683168316824,46.69287696094684,0.0,0.0,0.0,22.35,3.9,22.35
2145,0.084,0.0320891089108911,46.222899690121196,0.0,0.0,0.0,22.06,4.11,22.06
2146,0.068,0.03884158415841584,45.41631707667722,0.0,0.0,0.0,21.77,4.33,21.77
2147,0.013,0.04528712871287129,44.29535777531607,0.0,0.0,0.0,21.49,4.54,21.49
2148,0.0,0.03761386138613861,43.853960203392,0.0,0.0,0.0,21.35,4.29,21.35
2149,0.0,0.02994059405940594,43.55228560387554,0.0,0.0,0.0,21.21,4.04,21.21
2150,0.0,0.02476237623762376,43.93017273379614,0.0,0.0,0.0,21.07,3.79,21.07
2151,0.0,0.02758415841584158,44.523995366528546,0.0,0.0,0.0,21.0,3.94,21.0
2152,0.0,0.06039603960396037,45.41314155457704,0.0,0.0,0.0,20.22,5.02,20.22
2153,0.0,0.0501980198019802,44.16516136920897,0.0,0.0,0.0,20.55,4.7,20.55
2154,0.0,0.04006930693069307,43.187100562355624,0.0,0.0,0.0,20.87,4.37,20.87
2155,0.0,0.03024752475247524,43.65707783318126,0.0,0.0,0.0,21.2,4.05,21.2
2156,0.0,0.02363366336633663,42.05979021679414,0.0,0.0,0.0,21.53,3.73,21.53
2157,0.0,0.017425742574257424,39.26215524654154,0.0,0.0,0.0,21.86,3.4,21.86
2158,0.0,0.011405940594059407,37.22347005823033,0.0,0.0,0.0,22.19,3.08,22.19
2159,0.0,0.007425742574257425,34.29563868187064,0.0,0.0,0.0,22.51,2.75,22.51
2160,0.0,0.0042574257425742595,32.50464421737295,0.0,0.0,0.0,22.84,2.43,22.84
2161,0.079,0.000990099009900991,31.386860438111977,0.0,0.0,0.0,23.17,2.1,23.17
2162,0.096,0.0,30.72317631917578,0.0,0.0,0.0,23.5,1.78,23.5
2163,0.114,0.0,30.49453872796331,0.0,0.0,0.0,23.83,1.46,23.83
2164,0.111,0.0,30.475485595362272,0.0,0.0,0.0,24.15,1.13,24.15
2165,0.138,0.0,31.77109861223294,0.0,0.0,0.0,24.48,0.81,24.48
2166,0.175,0.0,34.120984966361114,0.0,0.0,0.0,24.81,0.48,24.81
2167,0.2,0.0,37.26792736763276,0.0,0.0,0.0,25.14,0.16,25.14
2168,0.156,0.0,39.67179759746388,0.0,0.0,0.0,23.59,1.46,23.59
2169,0.106,0.0,40.608576617014975,0.0,0.0,0.0,23.16,1.43,23.16
2170,0.049,0.0,40.83721420822745,0.0,0.0,0.0,22.73,1.39,22.73
2171,0.007,0.0,40.28784888489748,0.0,0.0,0.0,22.3,1.35,22.3
2172,0.0,0.0,39.363771953747076,0.0,0.0,0.0,21.99,0.92,21.99
2173,0.0,0.0,38.598471127605336,0.0,0.0,0.0,21.68,0.49,21.68
2174,0.0,0.0,38.02052610537381,0.0,0.0,0.0,21.37,0.06,21.37
2175,0.0,0.0,38.20153086508369,0.0,0.0,0.0,21.29,0.62,21.29
2176,0.0,0.0,39.7765898267696,0.0,0.0,0.0,21.2,1.19,21.2
2177,0.0,0.0,40.306902017498516,0.0,0.0,0.0,21.11,1.75,21.11
2178,0.0,0.0,39.82739818037237,0.0,0.0,0.0,21.17,1.89,21.17
2179,0.0,0.0001980198019801982,40.25291814179558,0.0,0.0,0.0,21.23,2.02,21.23
2180,0.0,0.0014851485148514843,39.14148540673496,0.0,0.0,0.0,21.29,2.15,21.29
2181,0.0,0.0023762376237623788,37.16313513832704,0.0,0.0,0.0,21.77,2.24,21.77
2182,0.0,0.003366336633663365,35.05776398591221,0.0,0.0,0.0,22.24,2.34,22.24
2183,0.0,0.0042574257425742595,33.1270465490069,0.0,0.0,0.0,22.71,2.43,22.71
2184,0.0,0.0029702970297029686,31.593269374623237,0.0,0.0,0.0,23.48,2.3,23.48
2185,0.079,0.0017821782178217838,30.497714250063492,0.0,0.0,0.0,24.26,2.18,24.26
2186,0.11,0.0005940594059405947,29.995981758236116,0.0,0.0,0.0,25.03,2.06,25.03
2187,0.107,0.0017821782178217838,29.87531191842954,0.0,0.0,0.0,24.77,2.18,24.77
2188,0.136,0.00306930693069307,30.030912501338026,0.0,0.0,0.0,24.5,2.31,24.5
2189,0.136,0.004356435643564356,30.57392678046764,0.0,0.0,0.0,24.24,2.44,24.24
2190,0.233,0.0028712871287128717,31.202680156301934,0.0,0.0,0.0,23.61,2.29,23.61
2191,0.226,0.0013861386138613874,33.18103042470984,0.0,0.0,0.0,22.99,2.14,22.99
2192,0.139,0.0,34.44171269847861,0.0,0.0,0.0,22.36,1.99,22.36
2193,0.105,0.0002970297029702951,34.619541936088304,0.0,0.0,0.0,22.08,2.03,22.08
2194,0.072,0.0006930693069306914,34.28928763767029,0.0,0.0,0.0,21.8,2.07,21.8
2195,0.011,0.001089108910891088,34.10193183376008,0.0,0.0,0.0,21.53,2.11,21.53
2196,0.0,0.0042574257425742595,33.68911396073756,0.0,0.0,0.0,21.36,2.43,21.36
2197,0.0,0.007326732673267329,33.31440235291713,0.0,0.0,0.0,21.19,2.74,21.19
2198,0.0,0.01102970297029703,32.98097253239894,0.0,0.0,0.0,21.02,3.06,21.02
2199,0.0,0.011405940594059407,33.714518137538946,0.0,0.0,0.0,20.91,3.08,20.91
2200,0.0,0.01159405940594059,36.204127464074745,0.0,0.0,0.0,20.8,3.09,20.8
2201,0.0,0.011782178217821782,37.648990019653546,0.0,0.0,0.0,20.69,3.1,20.69
2202,0.0,0.010277227722772278,37.9982974506726,0.0,0.0,0.0,20.92,3.02,20.92
2203,0.0,0.00920792079207921,39.34154329904587,0.0,0.0,0.0,21.15,2.93,21.15
2204,0.0,0.008316831683168316,38.88426811662093,0.0,0.0,0.0,21.38,2.84,21.38
2205,0.0,0.005544554455445545,37.06786947532186,0.0,0.0,0.0,21.99,2.56,21.99
2206,0.0,0.0027722772277227704,34.489345529981215,0.0,0.0,0.0,22.6,2.28,22.6
2207,0.0,0.0,32.39667646596706,0.0,0.0,0.0,23.2,2.0,23.2
