,per_unit_pv_generation,per_unit_wind_generation,residential_demand,commercial_demand,industrial_demand
4235,0.491,0.12541000000000002,4.281412342861865,0.0,0.0
4236,0.453,0.12139,4.292671209719426,0.0,0.0
4237,0.465,0.11737000000000002,4.256155965857064,0.0,0.0
4238,0.492,0.11401999999999997,4.2512872666754165,0.0,0.0
4239,0.366,0.07299999999999998,4.257981728050183,0.0,0.0
4240,0.243,0.04325999999999999,4.308494482059783,0.0,0.0
4241,0.117,0.02254,4.207773267739436,0.0,0.0
4242,0.043,0.014180000000000003,4.140220066594067,0.0,0.0
4243,0.023,0.007799999999999998,4.062016585988844,0.0,0.0
4244,0.0,0.0033999999999999985,3.93330035137402,0.0,0.0
4245,0.0,0.0,3.910782617658897,0.0,0.0
4246,0.0,0.0,3.7829792641406326,0.0,0.0
4247,0.0,0.0,3.5261553823086915,0.0,0.0
4248,0.0,0.0,3.3408405197072084,0.0,0.0
4249,0.0,0.0,3.258072633619188,0.0,0.0
4250,0.0,0.0,3.2154715157797664,0.0,0.0
4251,0.0,0.0,3.2063427048141766,0.0,0.0
4252,0.008,0.0,3.2352506062052124,0.0,0.0
4253,0.018,0.0,3.484771439264682,0.0,0.0
4254,0.078,0.0,3.90195810039216,0.0,0.0
4255,0.18,0.0016000000000000014,4.2418541620109735,0.0,0.0
4256,0.312,0.004700000000000002,4.340445320439349,0.0,0.0
4257,0.364,0.0016000000000000014,4.3553557116831465,0.0,0.0
4258,0.445,0.0,4.355051417984293,0.0,0.0
4259,0.346,0.0,4.350487012501498,0.0,0.0
4260,0.462,0.0,4.414997276658336,0.0,0.0
4261,0.445,0.0,4.4338634859872235,0.0,0.0
4262,0.358,0.0,4.447860996134462,0.0,0.0
4263,0.349,0.0,4.486506295888794,0.0,0.0
4264,0.236,0.0,4.520587190160331,0.0,0.0
4265,0.095,0.0,4.378177739097121,0.0,0.0
4266,0.032,0.0,4.2707620634020085,0.0,0.0
4267,0.02,0.0,4.160912038116072,0.0,0.0
4268,0.0,0.0018999999999999996,4.038585971177162,0.0,0.0
4269,0.0,0.0048,3.9676855393444104,0.0,0.0
4270,0.0,0.0077,3.798802536480989,0.0,0.0
4271,0.0,0.01114,3.549585997120373,0.0,0.0
4272,0.0,0.01475,3.381615875353511,0.0,0.0
4273,0.0,0.018359999999999998,3.307368212833377,0.0,0.0
4274,0.0,0.021969999999999996,3.274200199658398,0.0,0.0
4275,0.0,0.03209999999999999,3.2857633602148124,0.0,0.0
4276,0.008,0.04667,3.3344503520312943,0.0,0.0
4277,0.022,0.062499999999999986,3.606488918805886,0.0,0.0
4278,0.074,0.07099999999999998,4.083925732306261,0.0,0.0
4279,0.137,0.08000000000000002,4.473117373139261,0.0,0.0
4280,0.273,0.08850000000000001,4.663605228621246,0.0,0.0
4281,0.304,0.087,4.713813688931993,0.0,0.0
4282,0.268,0.08599999999999998,4.704076290568698,0.0,0.0
4283,0.364,0.0845,4.673951214382248,0.0,0.0
4284,0.43,0.06649999999999999,4.712900807835434,0.0,0.0
4285,0.359,0.052559999999999996,4.725072555789554,0.0,0.0
4286,0.373,0.041400000000000006,4.721116737704465,0.0,0.0
4287,0.335,0.023869999999999995,4.67303833328569,0.0,0.0
4288,0.224,0.01114,4.683384319046692,0.0,0.0
4289,0.101,0.003900000000000001,4.475247429031233,0.0,0.0
4290,0.032,0.0,4.357790061273971,0.0,0.0
4291,0.023,0.0,4.2202493093924085,0.0,0.0
4292,0.0,0.0,4.084534319703967,0.0,0.0
4293,0.0,0.0,4.009069482388419,0.0,0.0
4294,0.0,0.0,3.8371435425364684,0.0,0.0
4295,0.0,0.0,3.567843619051554,0.0,0.0
4296,0.0,0.0,3.383745931245482,0.0,0.0
4297,0.0,0.0,3.2888062972033434,0.0,0.0
4298,0.0,0.0023,3.249248116352451,0.0,0.0
4299,0.0,0.0058000000000000005,3.2468137667616266,0.0,0.0
4300,0.008,0.0092,3.2854590665159593,0.0,0.0
4301,0.025,0.01513,3.5626706261710526,0.0,0.0
4302,0.069,0.021019999999999997,4.031891509802395,0.0,0.0
4303,0.129,0.026909999999999996,4.371787571421208,0.0,0.0
4304,0.213,0.03551,4.529716001125921,0.0,0.0
4305,0.288,0.037680000000000005,4.577490111845844,0.0,0.0
4306,0.313,0.03953999999999999,4.607006600634587,0.0,0.0
4307,0.394,0.041710000000000004,4.549495091551367,0.0,0.0
4308,0.441,0.04511999999999998,4.537019049898395,0.0,0.0
4309,0.427,0.04852999999999999,4.499895218638326,0.0,0.0
4310,0.373,0.05194,4.50324244932571,0.0,0.0
4311,0.317,0.04325999999999999,4.505068211518827,0.0,0.0
4312,0.203,0.034269999999999995,4.517544253171803,0.0,0.0
4313,0.116,0.026909999999999996,4.403738409800775,0.0,0.0
4314,0.041,0.02767,4.298148496298779,0.0,0.0
4315,0.024,0.028429999999999997,4.198644456773846,0.0,0.0
4316,0.0,0.029309999999999992,4.065972404073933,0.0,0.0
4317,0.0,0.015699999999999995,4.000853552519389,0.0,0.0
4318,0.0,0.0058000000000000005,3.8407950669227047,0.0,0.0
4319,0.0,0.0,3.5787981922102623,0.0,0.0
4320,0.0,0.0,3.395309091801897,0.0,0.0
4321,0.0,0.0006000000000000006,3.3064553317368173,0.0,0.0
4322,0.0,0.0014999999999999992,3.261115570607718,0.0,0.0
4323,0.0,0.0025999999999999977,3.2525953470398346,0.0,0.0
4324,0.008,0.003700000000000001,3.2802860736354584,0.0,0.0
4325,0.026,0.0048,3.525851088609838,0.0,0.0
4326,0.1,0.005600000000000001,3.9755971755145882,0.0,0.0
4327,0.224,0.006299999999999999,4.287498216838925,0.0,0.0
4328,0.374,0.007000000000000002,4.43873218516887,0.0,0.0
4329,0.47,0.01076,4.487723470684206,0.0,0.0
4330,0.504,0.01703,4.511154085495888,0.0,0.0
4331,0.472,0.023489999999999997,4.48102900930944,0.0,0.0
4332,0.495,0.03953999999999999,4.495330813155531,0.0,0.0
4333,0.446,0.059380000000000016,4.4712916109461425,0.0,0.0
4334,0.47,0.09050000000000001,4.455164044906933,0.0,0.0
4335,0.332,0.06499999999999997,4.4207788569365425,0.0,0.0
4336,0.215,0.018550000000000004,4.457902688196612,0.0,0.0
4337,0.113,0.018550000000000004,4.337706677149671,0.0,0.0
4338,0.041,0.018550000000000004,4.209599029932553,0.0,0.0
4339,0.026,0.018550000000000004,4.085447200800525,0.0,0.0
4340,0.0,0.018550000000000004,3.9445592182315816,0.0,0.0
4341,0.0,0.018359999999999998,3.8940464642219816,0.0,0.0
4342,0.0,0.018359999999999998,3.759244355630097,0.0,0.0
4343,0.0,0.018359999999999998,3.5145922217522774,0.0,0.0
4344,0.0,0.018359999999999998,3.343579162996884,0.0,0.0
4345,0.0,0.018359999999999998,3.2431622423753907,0.0,0.0
4346,0.0,0.018359999999999998,3.191128019871526,0.0,0.0
4347,0.0,0.018170000000000002,3.162828705878196,0.0,0.0
4348,0.008,0.018170000000000002,3.131486454896336,0.0,0.0
4349,0.024,0.018170000000000002,3.200256830837116,0.0,0.0
4350,0.104,0.018170000000000002,3.3864845745351593,0.0,0.0
4351,0.233,0.018170000000000002,3.6688691270707534,0.0,0.0
4352,0.363,0.028429999999999997,3.930257414385489,0.0,0.0
4353,0.476,0.03178999999999999,4.0592779426991665,0.0,0.0
4354,0.533,0.0352,4.069928222159022,0.0,0.0
4355,0.557,0.03892000000000001,4.029152866512717,0.0,0.0
4356,0.503,0.04356999999999999,3.968294126742116,0.0,0.0
4357,0.456,0.04822,3.8496195841894423,0.0,0.0
4358,0.436,0.052869999999999986,3.7443339643863,0.0,0.0
4359,0.366,0.03241000000000001,3.7218162306711777,0.0,0.0
4360,0.257,0.018550000000000004,3.8015411797706657,0.0,0.0
4361,0.128,0.0079,3.779632033453249,0.0,0.0
4362,0.042,0.0092,3.7026457276434375,0.0,0.0
4363,0.026,0.010949999999999996,3.6445256311625123,0.0,0.0
4364,0.0,0.013609999999999999,3.5520203467111973,0.0,0.0
4365,0.0,0.020069999999999994,3.6025331007207972,0.0,0.0
4366,0.0,0.026719999999999994,3.5012032990027437,0.0,0.0
4367,0.0,0.03581999999999999,3.327147303258822,0.0,0.0
4368,0.0,0.03489000000000001,3.1707403420483744,0.0,0.0
4369,0.0,0.034269999999999995,3.0621074915578497,0.0,0.0
4370,0.0,0.03333999999999999,3.0201149611161346,0.0,0.0
4371,0.0,0.04295,2.9863383605434493,0.0,0.0
4372,0.009,0.05225,2.939172837221233,0.0,0.0
4373,0.029,0.06299999999999997,2.934912725437291,0.0,0.0
4374,0.103,0.06350000000000001,3.02072354851384,0.0,0.0
4375,0.237,0.064,3.1947795442577616,0.0,0.0
4376,0.293,0.06449999999999999,3.376747176171863,0.0,0.0
4377,0.501,0.04480999999999999,3.520678095729337,0.0,0.0
4378,0.393,0.02767,3.569060793846966,0.0,0.0
4379,0.462,0.01665,3.5641920946653176,0.0,0.0
4380,0.523,0.013420000000000003,3.5109406973660406,0.0,0.0
4381,0.492,0.010189999999999996,3.429694279772287,0.0,0.0
4382,0.519,0.0084,3.3639668408200367,0.0,0.0
4383,0.366,0.003999999999999999,3.3682269526039783,0.0,0.0
4384,0.252,0.0,3.5240253264167203,0.0,0.0
4385,0.113,0.0,3.6189649604588596,0.0,0.0
4386,0.038,0.0,3.6390483445831583,0.0,0.0
4387,0.026,0.0033999999999999985,3.643612750065954,0.0,0.0
4388,0.0,0.007400000000000002,3.588231296874706,0.0,0.0
4389,0.0,0.006400000000000001,3.6402655193785702,0.0,0.0
4390,0.0,0.005299999999999998,3.5316326688880455,0.0,0.0
4391,0.0,0.004300000000000002,3.3228871914748797,0.0,0.0
4392,0.0,0.0023,3.1816949152070824,0.0,0.0
4393,0.0,0.00040000000000000034,3.1247919935215696,0.0,0.0
4394,0.0,0.0,3.0894939244546205,0.0,0.0
4395,0.0,0.0,3.0867552811649435,0.0,0.0
4396,0.009,0.0,3.134833685583719,0.0,0.0
4397,0.026,0.0,3.4321286293631106,0.0,0.0
4398,0.084,0.0012000000000000012,3.8794403666770374,0.0,0.0
4399,0.211,0.003999999999999999,4.213859141716496,0.0,0.0
4400,0.328,0.006800000000000001,4.303017195480428,0.0,0.0
4401,0.377,0.012660000000000001,4.316710411928813,0.0,0.0
4402,0.483,0.0214,4.352312774694616,0.0,0.0
4403,0.412,0.031170000000000007,4.352921362092323,0.0,0.0
4404,0.456,0.041710000000000004,4.4533382827138155,0.0,0.0
4405,0.442,0.052559999999999996,4.439036478867725,0.0,0.0
4406,0.391,0.06499999999999997,4.430820548998693,0.0,0.0
4407,0.306,0.053799999999999994,4.448773877231021,0.0,0.0
4408,0.237,0.04480999999999999,4.500199512337179,0.0,0.0
4409,0.113,0.03551,4.333142271666877,0.0,0.0
4410,0.041,0.02577,4.20320886225664,0.0,0.0
4411,0.029,0.018550000000000004,4.089707312584467,0.0,0.0
4412,0.0,0.01152,3.957948140981114,0.0,0.0
4413,0.0,0.005299999999999998,3.9229543656130175,0.0,0.0
4414,0.0,0.0,3.7832835578394857,0.0,0.0
4415,0.0,0.0,3.5371099554674,0.0,0.0
4416,0.0,0.0,3.362445372325771,0.0,0.0
4417,0.0,0.0,3.2717658500675744,0.0,0.0
4418,0.0,0.0,3.2352506062052124,0.0,0.0
4419,0.0,0.0,3.2343377251086536,0.0,0.0
4420,0.007,0.0,3.270548675272162,0.0,0.0
4421,0.024,0.0,3.551411759313491,0.0,0.0
4422,0.09,0.0021,4.004505076905625,0.0,0.0
4423,0.208,0.005899999999999999,4.314884649735697,0.0,0.0
4424,0.309,0.009700000000000002,4.428994786805575,0.0,0.0
4425,0.42,0.010569999999999996,4.424734675021633,0.0,0.0
4426,0.518,0.0119,4.4238217939250735,0.0,0.0
4427,0.488,0.013229999999999999,4.374221921012032,0.0,0.0
4428,0.491,0.02368,4.389132312255829,0.0,0.0
4429,0.47,0.037680000000000005,4.397348242124862,0.0,0.0
4430,0.467,0.05473,4.4207788569365425,0.0,0.0
4431,0.367,0.049769999999999995,4.4378193040723115,0.0,0.0
4432,0.238,0.04480999999999999,4.498982337541768,0.0,0.0
4433,0.124,0.04016000000000001,4.358398648671676,0.0,0.0
4434,0.04,0.04016000000000001,4.254634497362799,0.0,0.0
4435,0.026,0.04016000000000001,4.151478933451629,0.0,0.0
4436,0.0,0.04016000000000001,4.022762698836805,0.0,0.0
4437,0.0,0.03209999999999999,3.992637622650357,0.0,0.0
4438,0.0,0.025959999999999997,3.836534955138762,0.0,0.0
4439,0.0,0.021209999999999993,3.5839711850907636,0.0,0.0
4440,0.0,0.022729999999999997,3.40687225235831,0.0,0.0
4441,0.0,0.024249999999999997,3.3131497931115836,0.0,0.0
4442,0.0,0.02577,3.274808787056104,0.0,0.0
4443,0.0,0.022920000000000003,3.2714615563687213,0.0,0.0
4444,0.006,0.020069999999999994,3.306759625435671,0.0,0.0
4445,0.022,0.017219999999999996,3.560844863977934,0.0,0.0
4446,0.079,0.023489999999999997,4.012416713075803,0.0,0.0
4447,0.172,0.029930000000000005,4.334055152763436,0.0,0.0
4448,0.258,0.04016000000000001,4.4798118345140265,0.0,0.0
4449,0.328,0.030859999999999985,4.499590924939473,0.0,0.0
4450,0.364,0.024439999999999993,4.501112393433739,0.0,0.0
4451,0.306,0.01874,4.467031499162202,0.0,0.0
4452,0.404,0.02216,4.511154085495888,0.0,0.0
4453,0.407,0.025389999999999996,4.50324244932571,0.0,0.0
4454,0.331,0.028810000000000002,4.482550477803704,0.0,0.0
4455,0.223,0.03923,4.492592169865855,0.0,0.0
4456,0.132,0.050079999999999986,4.532758938114451,0.0,0.0
4457,0.102,0.06099999999999998,4.369353221830386,0.0,0.0
4458,0.037,0.03178999999999999,4.258894609146742,0.0,0.0
4459,0.019,0.012849999999999999,4.16365068140575,0.0,0.0
4460,0.0,0.002200000000000002,4.041628908165691,0.0,0.0
4461,0.0,0.0008000000000000007,4.022458405137952,0.0,0.0
4462,0.0,0.0,3.8937421705231285,0.0,0.0
4463,0.0,0.0,3.6220078974473893,0.0,0.0
4464,0.0,0.0006999999999999984,3.444908964714937,0.0,0.0
4465,0.0,0.0033999999999999985,3.349360743275092,0.0,0.0
4466,0.0,0.006099999999999999,3.3131497931115836,0.0,0.0
4467,0.0,0.0016999999999999993,3.31375838050929,0.0,0.0
4468,0.008,0.0,3.3426662819003257,0.0,0.0
4469,0.022,0.0,3.6089232683967105,0.0,0.0
4470,0.087,0.00020000000000000017,4.033717271995513,0.0,0.0
4471,0.189,0.0075,4.346531194416409,0.0,0.0
4472,0.313,0.01931,4.4928964635647075,0.0,0.0
4473,0.413,0.02026,4.492287876167002,0.0,0.0
4474,0.461,0.021019999999999997,4.477377484923203,0.0,0.0
4475,0.386,0.021969999999999996,4.469161555054173,0.0,0.0
4476,0.459,0.025199999999999993,4.53154176331904,0.0,0.0
4477,0.351,0.028429999999999997,4.586618922811434,0.0,0.0
4478,0.337,0.03333999999999999,4.618265467492148,0.0,0.0
4479,0.288,0.03024,4.6553892987522145,0.0,0.0
4480,0.241,0.027859999999999996,4.686427256035223,0.0,0.0
4481,0.119,0.02577,4.556798140323839,0.0,0.0
4482,0.036,0.016839999999999997,4.466727205463348,0.0,0.0
4483,0.028,0.008799999999999999,4.380003501290239,0.0,0.0
4484,0.0,0.003999999999999999,4.230899588852265,0.0,0.0
4485,0.0,0.0,4.140828653991774,0.0,0.0
4486,0.0,0.0,3.9628168401627626,0.0,0.0
4487,0.0,0.0,3.6983856158594954,0.0,0.0
4488,0.0,0.0,3.5252425012121322,0.0,0.0
4489,0.0,0.0,3.442474615124113,0.0,0.0
4490,0.0,0.0023,3.4020035531766633,0.0,0.0
4491,0.0,0.002200000000000002,3.4071765460571632,0.0,0.0
4492,0.006,0.0021,3.427259930181463,0.0,0.0
4493,0.024,0.0018999999999999996,3.684388105712258,0.0,0.0
4494,0.084,0.0010999999999999988,4.123788206856005,0.0,0.0
4495,0.204,0.0002999999999999981,4.481637596707144,0.0,0.0
4496,0.355,0.0,4.6374359705198875,0.0,0.0
4497,0.396,0.0,4.680341382058162,0.0,0.0
4498,0.475,0.0,4.679732794660456,0.0,0.0
4499,0.383,0.0,4.639261732713006,0.0,0.0
4500,0.464,9.999999999999788e-05,4.6313500965428265,0.0,0.0
4501,0.399,0.0016999999999999993,4.588444685004552,0.0,0.0
4502,0.364,0.003300000000000001,4.5193700153649194,0.0,0.0
4503,0.309,0.0,4.509024029603916,0.0,0.0
4504,0.199,0.0,4.525151595643125,0.0,0.0
4505,0.119,0.0,4.396739654727156,0.0,0.0
4506,0.038,0.0,4.281412342861865,0.0,0.0
4507,0.029,0.0,4.173388079769046,0.0,0.0
4508,0.0,0.0,4.021545524041393,0.0,0.0
4509,0.0,0.0,4.000853552519389,0.0,0.0
4510,0.0,0.0,3.873658786398829,0.0,0.0
4511,0.0,0.0,3.624137953339361,0.0,0.0
4512,0.0,0.0008000000000000007,3.4418660277264075,0.0,0.0
4513,0.0,0.0018999999999999996,3.320757135582909,0.0,0.0
4514,0.0,0.0029999999999999983,3.260506983210012,0.0,0.0
4515,0.0,0.006099999999999999,3.2209488023591213,0.0,0.0
4516,0.008,0.0092,3.1798691530139647,0.0,0.0
4517,0.018,0.014369999999999999,3.2361634873017717,0.0,0.0
4518,0.066,0.0119,3.4141753011307827,0.0,0.0
4519,0.133,0.009700000000000002,3.6560887917189273,0.0,0.0
4520,0.207,0.0084,3.8499238778882954,0.0,0.0
4521,0.228,0.006000000000000001,3.932083176578608,0.0,0.0
4522,0.3,0.003500000000000001,3.9147384357439865,0.0,0.0
4523,0.357,0.0010999999999999988,3.8535754022745308,0.0,0.0
4524,0.391,0.0020000000000000018,3.8204073890995525,0.0,0.0
4525,0.358,0.0029000000000000002,3.7750676279704543,0.0,0.0
4526,0.24,0.003700000000000001,3.730336454239062,0.0,0.0
4527,0.304,0.0,3.7260763424551198,0.0,0.0
4528,0.183,0.0,3.80397552936149,0.0,0.0
4529,0.09,0.0,3.8015411797706657,0.0,0.0
4530,0.034,0.0,3.75741859343698,0.0,0.0
4531,0.024,0.0,3.693516916677847,0.0,0.0
4532,0.0,0.0,3.601620219624238,0.0,0.0
4533,0.0,0.0,3.6518286799349853,0.0,0.0
4534,0.0,0.0,3.5386314239616645,0.0,0.0
4535,0.0,0.0010999999999999988,3.3709655958936557,0.0,0.0
4536,0.0,0.0010999999999999988,3.2154715157797664,0.0,0.0
4537,0.0,0.0012000000000000012,3.1077515463858005,0.0,0.0
4538,0.0,0.0012000000000000012,3.0545001490865245,0.0,0.0
4539,0.0,0.007200000000000002,3.028026597286312,0.0,0.0
4540,0.008,0.016079999999999997,2.935217019136144,0.0,0.0
4541,0.033,0.027479999999999997,2.9166551035061103,0.0,0.0
4542,0.082,0.026719999999999994,2.960169102442091,0.0,0.0
4543,0.184,0.02577,3.095275504732828,0.0,0.0
4544,0.262,0.025009999999999998,3.215167222080914,0.0,0.0
4545,0.259,0.04016000000000001,3.2842418917205483,0.0,0.0
4546,0.325,0.057519999999999995,3.29763081447008,0.0,0.0
4547,0.37,0.0845,3.317105611196672,0.0,0.0
4548,0.458,0.0725,3.3055424506402575,0.0,0.0
4549,0.306,0.060499999999999984,3.271157262669868,0.0,0.0
4550,0.288,0.052869999999999986,3.265071388692807,0.0,0.0
4551,0.221,0.03581999999999999,3.3286687717530876,0.0,0.0
4552,0.17,0.02254,3.520373802030484,0.0,0.0
4553,0.107,0.0119,3.623833659640508,0.0,0.0
4554,0.032,0.008700000000000001,3.640569813077424,0.0,0.0
4555,0.025,0.006299999999999999,3.6521329736338384,0.0,0.0
4556,0.0,0.003999999999999999,3.616226317169182,0.0,0.0
4557,0.0,0.00040000000000000034,3.6624789593948397,0.0,0.0
4558,0.0,0.0,3.534675605876575,0.0,0.0
4559,0.0,0.0,3.3648797219165956,0.0,0.0
4560,0.0,0.0,3.2249046204442102,0.0,0.0
4561,0.0,0.0,3.1716532231449333,0.0,0.0
4562,0.0,0.0,3.138485209969955,0.0,0.0
4563,0.0,0.0,3.149439783128664,0.0,0.0
4564,0.008,0.0,3.2182101590694443,0.0,0.0
4565,0.041,0.0,3.501507592701597,0.0,0.0
4566,0.08,0.0,3.9530794417994657,0.0,0.0
4567,0.168,0.0,4.323100579604727,0.0,0.0
4568,0.267,0.0,4.451208226821844,0.0,0.0
4569,0.307,0.0,4.450903933122992,0.0,0.0
4570,0.41,0.0027,4.457902688196612,0.0,0.0
4571,0.4,0.007400000000000002,4.4244303813227805,0.0,0.0
4572,0.371,0.005099999999999998,4.495635106854384,0.0,0.0
4573,0.347,0.0027,4.523630127148861,0.0,0.0
4574,0.335,0.0002999999999999981,4.552538028539897,0.0,0.0
4575,0.239,0.0,4.548582210454809,0.0,0.0
4576,0.188,0.0,4.587531803907993,0.0,0.0
4577,0.104,0.0,4.446643821339049,0.0,0.0
4578,0.036,0.003900000000000001,4.329795040979493,0.0,0.0
4579,0.025,0.021209999999999993,4.209599029932553,0.0,0.0
4580,0.0,0.053489999999999996,4.086664375595938,0.0,0.0
4581,0.0,0.019119999999999998,4.023371286234511,0.0,0.0
4582,0.0,0.0016999999999999993,3.8493152904905883,0.0,0.0
4583,0.0,0.0,3.5879270031758526,0.0,0.0
4584,0.0,0.0,3.4233041120963734,0.0,0.0
4585,0.0,0.0,3.319539960787497,0.0,0.0
4586,0.0,0.0,3.270852968971014,0.0,0.0
4587,0.0,0.0012000000000000012,3.272070143766427,0.0,0.0
4588,0.007,0.006699999999999999,3.3192356670886434,0.0,0.0
4589,0.034,0.013989999999999999,3.558106220688257,0.0,0.0
4590,0.053,0.019119999999999998,4.009982363484979,0.0,0.0
4591,0.133,0.02406,4.344096844825585,0.0,0.0
4592,0.274,0.028999999999999998,4.480420421911734,0.0,0.0
4593,0.355,0.033650000000000006,4.500199512337179,0.0,0.0
4594,0.359,0.038299999999999994,4.51541419727983,0.0,0.0
4595,0.399,0.04325999999999999,4.4907664076727345,0.0,0.0
4596,0.456,0.04698,4.535801875102982,0.0,0.0
4597,0.411,0.05101,4.532454644415599,0.0,0.0
4598,0.414,0.05503999999999999,4.500199512337179,0.0,0.0
4599,0.322,0.025009999999999998,4.47403025423582,0.0,0.0
4600,0.227,0.007400000000000002,4.485593414792235,0.0,0.0
4601,0.116,0.0,4.3608329982625005,0.0,0.0
4602,0.024,0.003500000000000001,4.259503196544448,0.0,0.0
4603,0.027,0.010189999999999996,4.156043338934424,0.0,0.0
4604,0.0,0.022729999999999997,4.051974893926693,0.0,0.0
4605,0.0,0.012849999999999999,3.985638867576738,0.0,0.0
4606,0.0,0.006400000000000001,3.8064098789523144,0.0,0.0
4607,0.0,0.0012000000000000012,3.554150402603168,0.0,0.0
4608,0.0,0.0021,3.38952751152369,0.0,0.0
4609,0.0,0.0029000000000000002,3.303412394748287,0.0,0.0
4610,0.0,0.003700000000000001,3.261115570607718,0.0,0.0
4611,0.0,0.0,3.269027206777897,0.0,0.0
4612,0.007,0.0,3.3463178062865615,0.0,0.0
4613,0.037,0.0,3.621703603748536,0.0,0.0
4614,0.073,0.0,4.093358836970704,0.0,0.0
4615,0.132,0.0,4.500503806036033,0.0,0.0
4616,0.236,0.0023,4.69342601110884,0.0,0.0
4617,0.277,0.0029000000000000002,4.789278526247539,0.0,0.0
4618,0.279,0.003500000000000001,4.795668693923452,0.0,0.0
4619,0.37,0.004100000000000001,4.736940010044822,0.0,0.0
4620,0.299,0.028999999999999998,4.675776976575366,0.0,0.0
4621,0.313,0.089,4.569882769374518,0.0,0.0
4622,0.292,0.19236,4.452121107918404,0.0,0.0
4623,0.198,0.14618,4.399478298016833,0.0,0.0
4624,0.172,0.106,4.400391179113392,0.0,0.0
4625,0.101,0.07499999999999998,4.240332693516708,0.0,0.0
4626,0.038,0.03613000000000001,4.1536089893436,0.0,0.0
4627,0.023,0.012849999999999999,4.084230026005113,0.0,0.0
4628,0.0,0.0008000000000000007,3.9637297212593205,0.0,0.0
4629,0.0,9.999999999999788e-05,3.9518622670040533,0.0,0.0
4630,0.0,0.0,3.7948467183959,0.0,0.0
4631,0.0,0.0,3.5428915357456066,0.0,0.0
4632,0.0,0.0,3.373095651785627,0.0,0.0
4633,0.0,0.0,3.269940087874456,0.0,0.0
4634,0.0,0.0,3.2182101590694443,0.0,0.0
4635,0.0,0.0,3.221557389756827,0.0,0.0
4636,0.008,0.0,3.264462801295102,0.0,0.0
4637,0.035,0.0,3.5152008091499822,0.0,0.0
4638,0.062,0.0016999999999999993,3.9147384357439865,0.0,0.0
4639,0.138,0.0042,4.212641966921084,0.0,0.0
4640,0.235,0.006800000000000001,4.321883404809314,0.0,0.0
4641,0.269,0.018930000000000002,4.385176494170741,0.0,0.0
4642,0.307,0.03736999999999999,4.422908912828515,0.0,0.0
4643,0.333,0.06299999999999997,4.363875935251031,0.0,0.0
4644,0.418,0.066,4.358094354972823,0.0,0.0
4645,0.314,0.06899999999999998,4.341053907837054,0.0,0.0
4646,0.242,0.07200000000000001,4.337098089751966,0.0,0.0
4647,0.198,0.054109999999999984,4.3258392228944045,0.0,0.0
4648,0.169,0.04078,4.375439095807445,0.0,0.0
4649,0.07,0.027859999999999996,4.2862810420435125,0.0,0.0
4650,0.036,0.016459999999999995,4.19803586937614,0.0,0.0
4651,0.024,0.007400000000000002,4.10005329834547,0.0,0.0
4652,0.0,0.0014000000000000013,3.961599665367349,0.0,0.0
4653,0.0,0.006299999999999999,3.9445592182315816,0.0,0.0
4654,0.0,0.012089999999999997,3.787847963322281,0.0,0.0
4655,0.0,0.0214,3.5477602349272557,0.0,0.0
4656,0.0,0.02254,3.3639668408200367,0.0,0.0
4657,0.0,0.02368,3.27541737445381,0.0,0.0
4658,0.0,0.024819999999999995,3.23190337551783,0.0,0.0
4659,0.0,0.028810000000000002,3.23190337551783,0.0,0.0
4660,0.008,0.03489000000000001,3.273591612260692,0.0,0.0
4661,0.035,0.041400000000000006,3.495421718724537,0.0,0.0
4662,0.073,0.03892000000000001,3.9171727853348104,0.0,0.0
4663,0.189,0.03613000000000001,4.26589336422036,0.0,0.0
4664,0.301,0.033650000000000006,4.42656043721475,0.0,0.0
4665,0.338,0.027290000000000002,4.49320075726356,0.0,0.0
4666,0.358,0.02254,4.526368770438538,0.0,0.0
4667,0.435,0.017979999999999996,4.507806854808504,0.0,0.0
4668,0.455,0.04016000000000001,4.539149105790365,0.0,0.0
4669,0.359,0.07549999999999998,4.4688572613553195,0.0,0.0
4670,0.399,0.12675,4.375743389506297,0.0,0.0
4671,0.31,0.1015,4.303017195480428,0.0,0.0
4672,0.191,0.0805,4.296322734105662,0.0,0.0
4673,0.102,0.05969000000000001,4.175213841962164,0.0,0.0
4674,0.031,0.054109999999999984,4.051366306528988,0.0,0.0
4675,0.024,0.04852999999999999,3.9445592182315816,0.0,0.0
4676,0.0,0.04325999999999999,3.818581626906435,0.0,0.0
4677,0.0,0.07499999999999998,3.795151012094753,0.0,0.0
4678,0.0,0.11937999999999997,3.680127993928315,0.0,0.0
4679,0.0,0.17566000000000004,3.4488647828000265,0.0,0.0
4680,0.0,0.18563999999999997,3.266288563488219,0.0,0.0
4681,0.0,0.19716,3.1619158247816372,0.0,0.0
4682,0.0,0.20772000000000002,3.101969966107594,0.0,0.0
4683,0.0,0.23748,3.082495169381002,0.0,0.0
4684,0.008,0.26627999999999996,3.0517615057968475,0.0,0.0
4685,0.039,0.3003700000000001,3.100448497613329,0.0,0.0
4686,0.084,0.3467799999999999,3.246509473062775,0.0,0.0
4687,0.212,0.39346,3.4512991323908513,0.0,0.0
4688,0.288,0.44894000000000006,3.653045854730397,0.0,0.0
4689,0.337,0.4109800000000001,3.7269892235516786,0.0,0.0
4690,0.331,0.37533999999999995,3.72911927944365,0.0,0.0
4691,0.422,0.34321,3.677389350638638,0.0,0.0
