,per_unit_pv_generation,per_unit_wind_generation,residential_demand,commercial_demand,commercial_dummy,industrial_demand,temperature,wind_speed,GHI
3181,0.364,0.0975,1247.9493560693238,0.0,0.0,0.0,21.08,5.75,21.08
3182,0.292,0.08099999999999999,1234.6340723949138,0.0,0.0,0.0,20.51,5.42,20.51
3183,0.209,0.093,1245.4911498525096,0.0,0.0,0.0,19.3,5.66,19.3
3184,0.165,0.10550000000000001,1291.8897921948771,0.0,0.0,0.0,18.09,5.91,18.09
3185,0.072,0.12005000000000002,1300.3910886946926,0.0,0.0,0.0,16.88,6.15,16.88
3186,0.023,0.07800000000000001,1274.1702223820082,0.0,0.0,0.0,15.78,5.36,15.78
3187,0.002,0.046359999999999985,1249.8954359909683,0.0,0.0,0.0,14.68,4.56,14.68
3188,0.0,0.02463,1233.6098198045747,0.0,0.0,0.0,13.59,3.77,13.59
3189,0.0,0.02368,1226.1327758950981,0.0,0.0,0.0,13.54,3.72,13.54
3190,0.0,0.022729999999999997,1168.6722055770672,0.0,0.0,0.0,13.49,3.67,13.49
3191,0.0,0.021969999999999996,1104.553993421831,0.0,0.0,0.0,13.44,3.63,13.44
3192,0.0,0.028999999999999998,1044.6352168869857,0.0,0.0,0.0,13.41,4.0,13.41
3193,0.0,0.04016000000000001,1007.0451468215359,0.0,0.0,0.0,13.38,4.36,13.38
3194,0.0,0.05163000000000001,983.5897625027674,0.0,0.0,0.0,13.35,4.73,13.35
3195,0.0,0.055970000000000006,978.3660742920373,0.0,0.0,0.0,13.62,4.87,13.62
3196,0.002,0.060499999999999984,967.9186978705769,0.0,0.0,0.0,13.89,5.01,13.89
3197,0.027,0.06699999999999998,956.5494941178117,0.0,0.0,0.0,14.16,5.14,14.16
3198,0.09,0.06550000000000002,990.9643811532098,0.0,0.0,0.0,14.03,5.11,14.03
3199,0.194,0.06350000000000001,1043.8158148147145,0.0,0.0,0.0,13.9,5.07,13.9
3200,0.299,0.06150000000000001,1090.1120318980477,0.0,0.0,0.0,13.77,5.03,13.77
3201,0.381,0.052869999999999986,1120.1226327949873,0.0,0.0,0.0,13.1,4.77,13.1
3202,0.422,0.0445,1132.1063881019566,0.0,0.0,0.0,12.43,4.5,12.43
3203,0.385,0.03613000000000001,1140.914960378874,0.0,0.0,0.0,11.76,4.23,11.76
3204,0.374,0.0352,1150.5429347280626,0.0,0.0,0.0,11.93,4.2,11.93
3205,0.4,0.033960000000000004,1152.591439908741,0.0,0.0,0.0,12.1,4.16,12.1
3206,0.342,0.03272,1142.4513392643826,0.0,0.0,0.0,12.26,4.12,12.26
3207,0.194,0.0352,1142.3489140053487,0.0,0.0,0.0,11.8,4.2,11.8
3208,0.125,0.03736999999999999,1199.0925075101422,0.0,0.0,0.0,11.33,4.27,11.33
3209,0.066,0.03953999999999999,1214.7635721423328,0.0,0.0,0.0,10.87,4.34,10.87
3210,0.03,0.049769999999999995,1206.364700901551,0.0,0.0,0.0,10.3,4.67,10.3
3211,0.002,0.06,1207.798654528026,0.0,0.0,0.0,9.73,5.0,9.73
3212,0.0,0.07600000000000001,1209.3350334135348,0.0,0.0,0.0,9.17,5.32,9.17
3213,0.0,0.07,1212.5102164435864,0.0,0.0,0.0,8.93,5.2,8.93
3214,0.0,0.06449999999999999,1140.0955583066022,0.0,0.0,0.0,8.69,5.09,8.69
3215,0.0,0.05906999999999999,1070.1391063864328,0.0,0.0,0.0,8.45,4.97,8.45
3216,0.0,0.064,1022.1016598995226,0.0,0.0,0.0,8.59,5.08,8.59
3217,0.0,0.07,1006.0208942311965,0.0,0.0,0.0,8.73,5.2,8.73
3218,0.0,0.07549999999999998,999.3632523939915,0.0,0.0,0.0,8.86,5.31,8.86
3219,0.0,0.087,1008.171824670909,0.0,0.0,0.0,8.73,5.54,8.73
3220,0.002,0.09799999999999999,1038.796977122052,0.0,0.0,0.0,8.59,5.76,8.59
3221,0.029,0.10950000000000001,1135.383996391042,0.0,0.0,0.0,8.46,5.99,8.46
3222,0.078,0.106,1300.4935139537267,0.0,0.0,0.0,8.63,5.92,8.63
3223,0.138,0.10249999999999998,1404.6600023912267,0.0,0.0,0.0,8.8,5.85,8.8
3224,0.209,0.099,1425.862031011249,0.0,0.0,0.0,8.97,5.78,8.97
3225,0.238,0.093,1412.137046300703,0.0,0.0,0.0,9.87,5.66,9.87
3226,0.258,0.0875,1407.6303349032107,0.0,0.0,0.0,10.78,5.55,10.78
3227,0.246,0.08149999999999999,1388.4768114638669,0.0,0.0,0.0,11.68,5.43,11.68
3228,0.296,0.06899999999999998,1397.4902342588523,0.0,0.0,0.0,12.03,5.18,12.03
3229,0.31,0.057519999999999995,1399.231463662429,0.0,0.0,0.0,12.39,4.92,12.39
3230,0.272,0.049460000000000004,1393.700499674597,0.0,0.0,0.0,12.74,4.66,12.74
3231,0.197,0.03209999999999999,1410.3958168971265,0.0,0.0,0.0,12.39,4.1,12.39
3232,0.159,0.020069999999999994,1454.3362530226798,0.0,0.0,0.0,12.04,3.53,12.04
3233,0.067,0.009700000000000002,1430.0614666316399,0.0,0.0,0.0,11.69,2.97,11.69
3234,0.03,0.008199999999999999,1413.4685746681444,0.0,0.0,0.0,10.66,2.82,10.66
3235,0.001,0.006699999999999999,1378.8488371146782,0.0,0.0,0.0,9.63,2.67,9.63
3236,0.0,0.005200000000000001,1365.3287029222001,0.0,0.0,0.0,8.6,2.52,8.6
3237,0.0,0.008199999999999999,1320.15916368824,0.0,0.0,0.0,8.49,2.82,8.49
3238,0.0,0.012280000000000003,1236.4777270575244,0.0,0.0,0.0,8.39,3.12,8.39
3239,0.0,0.017979999999999996,1149.4162568786896,0.0,0.0,0.0,8.28,3.42,8.28
3240,0.0,0.0214,1092.467812855828,0.0,0.0,0.0,8.13,3.6,8.13
3241,0.0,0.024819999999999995,1066.4517970612114,0.0,0.0,0.0,7.98,3.78,7.98
3242,0.0,0.028239999999999994,1056.5165469349208,0.0,0.0,0.0,7.82,3.96,7.82
3243,0.0,0.03923,1054.5704670132764,0.0,0.0,0.0,7.99,4.33,7.99
3244,0.002,0.0507,1079.254954440452,0.0,0.0,0.0,8.16,4.7,8.16
3245,0.035,0.064,1177.0710768178487,0.0,0.0,0.0,8.33,5.08,8.33
3246,0.096,0.07600000000000001,1350.681890880349,0.0,0.0,0.0,8.5,5.32,8.5
3247,0.196,0.08850000000000001,1475.7431321607698,0.0,0.0,0.0,8.67,5.57,8.67
3248,0.353,0.101,1514.5623053346267,0.0,0.0,0.0,8.84,5.82,8.84
3249,0.369,0.12139,1508.9289160877606,0.0,0.0,0.0,8.94,6.17,8.94
3250,0.348,0.14551000000000003,1495.716057672385,0.0,0.0,0.0,9.03,6.53,9.03
3251,0.382,0.16896,1475.0261553475323,0.0,0.0,0.0,9.13,6.88,9.13
3252,0.388,0.15623000000000004,1475.435856383668,0.0,0.0,0.0,9.41,6.69,9.41
3253,0.413,0.14416999999999996,1474.2067532752612,0.0,0.0,0.0,9.7,6.51,9.7
3254,0.337,0.13144,1469.3927661006664,0.0,0.0,0.0,9.98,6.32,9.98
3255,0.19,0.12273000000000002,1487.7268874677388,0.0,0.0,0.0,9.72,6.19,9.72
